ID,text,target,url,date
ko_gpt_2098," ""한국은 왜 이렇게 빨리 늙는 거야?""",3,,0000.00.00. 오전 0:00
ko_gpt_2099," ""나는 왜 이렇게 살이 쪘을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2100," ""이제 집에 간다"" 괌 여행 한국인 관광객들 일주일만에 귀국길",3,,0000.00.00. 오전 0:00
ko_gpt_2101," ""우리는 왜 이렇게 살아야 하죠?""...'난동'에 '난리'",3,,0000.00.00. 오전 0:00
ko_gpt_2102," ""집에 가고 싶다""",3,,0000.00.00. 오전 0:00
ko_gpt_2103," ""북한, 위성 발사하면 '핵실험'으로 간주""",3,,0000.00.00. 오전 0:00
ko_gpt_2104," ""우리도 '먹방' 찍을 수 있다""...'먹방' 찍는 '프로'들",3,,0000.00.00. 오전 0:00
ko_gpt_2105," '부부의 날'...""우리 부부는 사랑합니다""",3,,0000.00.00. 오전 0:00
ko_gpt_2106," ""우리는 왜 이렇게 살아야 하나""...'헬조선'에 던지는 청년들의 절규",3,,0000.00.00. 오전 0:00
ko_gpt_2107," ""너무 더워요""..전국 해수욕장 피서객 '인산인해'",3,,0000.00.00. 오전 0:00
ko_gpt_2108," ""아이들에게 행복한 추억을 선물하고 싶다""",3,,0000.00.00. 오전 0:00
ko_gpt_2109," ""내가 진짜 '먹방'의 여왕이었어""",3,,0000.00.00. 오전 0:00
ko_gpt_2110," ""북한의 미사일 발사는 국제사회에 대한 도발""",3,,0000.00.00. 오전 0:00
ko_gpt_2111," ""애들아, 엄마가 미안해""...'엄마'의 눈물",3,,0000.00.00. 오전 0:00
ko_gpt_2112," ""더 이상 못 참아""...'노숙'하는 '반값 등록금' 대학생들",3,,0000.00.00. 오전 0:00
ko_gpt_2113," '물벼락 갑질' 조현민, 경찰 출석...""성실히 조사받겠다""",3,,0000.00.00. 오전 0:00
ko_gpt_2114," ""돈 없어 못 가"" vs ""나라가 없어 못 가""",3,,0000.00.00. 오전 0:00
ko_gpt_2115," ""왜 내가 하는 일을 못 믿어요?""",3,,0000.00.00. 오전 0:00
ko_gpt_2116," ""한국의 '사랑의 온도'를 높여주세요!""",3,,0000.00.00. 오전 0:00
ko_gpt_2117," ""우리가 무슨 일을 했다고..."" 北, '위성 발사'에 대한 국제사회 비난에 반발",3,,0000.00.00. 오전 0:00
ko_gpt_2118," ""우리는 왜 이렇게 살아야 하나""..'헬조선'에 분노한 청년들",3,,0000.00.00. 오전 0:00
ko_gpt_2119," ""이제는 집에 간다""...'기러기 아빠'들의 마지막 비행",3,,0000.00.00. 오전 0:00
ko_gpt_2120," ""내 몸은 내가 지킨다""...'셀프 백신' 접종 확산",3,,0000.00.00. 오전 0:00
ko_gpt_2121," ""북한 위성 발사는 불법""...정부 ""강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2122," ""우리는 하나""...한마음으로 새봄맞이",3,,0000.00.00. 오전 0:00
ko_gpt_2123," ""오늘은 내가 요리사""...요리하는 남자들",3,,0000.00.00. 오전 0:00
ko_gpt_2124, '갤럭시노트7' 발화 원인은?...배터리 자체 결함,3,,0000.00.00. 오전 0:00
ko_gpt_2125," ""아이들은 어디에?""...'아이돌봄서비스' 신청 급증",3,,0000.00.00. 오전 0:00
ko_gpt_2126," ""우리가 남이가""...'친박'vs'비박', '친문'vs'비문', '친박'vs'비박'",3,,0000.00.00. 오전 0:00
ko_gpt_2127," ""나는 왜 이렇게 생겼을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2128," ""엄마, 나도 이제 초등학생이야""",3,,0000.00.00. 오전 0:00
ko_gpt_2129," ""왜 우리 집에는 TV가 없을까""",3,,0000.00.00. 오전 0:00
ko_gpt_2130," ""저도 이제 성인입니다""...'성인용' 콘텐츠 봇물",3,,0000.00.00. 오전 0:00
ko_gpt_2131, '한국판 블랙프라이데이'...최대 70% 할인 '대목',3,,0000.00.00. 오전 0:00
ko_gpt_2132," ""올 추석에는 고향 가지 마세요""...'명절' 아닌 '연휴'로",3,,0000.00.00. 오전 0:00
ko_gpt_2133," ""이제 집에 간다"" 괌 여행객들의 엑소더스",3,,0000.00.00. 오전 0:00
ko_gpt_2134, '서울의 봄'이 다시 오나,3,,0000.00.00. 오전 0:00
ko_gpt_2135," ""내 몸은 내가 지킨다""...'홈트족' 늘면서 홈트레이닝 용품 인기",3,,0000.00.00. 오전 0:00
ko_gpt_2136," '성관계 거부' 여성, ""남편과 이혼하고 싶어요""",3,,0000.00.00. 오전 0:00
ko_gpt_2137," ""내 몸에는 '벌레'가 산다""",3,,0000.00.00. 오전 0:00
ko_gpt_2138," ""나를 찾는 사람이 없어""...'나 홀로' 맞는 연말",3,,0000.00.00. 오전 0:00
ko_gpt_2139," ""집에 가고 싶다""...'북한 위성 발사'에 괌 여행객들 '엑소더스'",3,,0000.00.00. 오전 0:00
ko_gpt_2140," ""내가 왜 여기 있지?""",3,,0000.00.00. 오전 0:00
ko_gpt_2141," ""이제 집에 간다"" 괌 관광객들 일주일만 귀국길 엑소더스",3,,0000.00.00. 오전 0:00
ko_gpt_2142," ""나도 이제 '아재'""...'아재'들의 패션이 뜬다",3,,0000.00.00. 오전 0:00
ko_gpt_2143," ""우리가 남이가""...'정'으로 뭉친 롯데家",3,,0000.00.00. 오전 0:00
ko_gpt_2144," ""우리는 왜 자꾸만 '노키즈존'에 가는 걸까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2145," ""한번만 봐주세요""...'밀실 거래'에 속은 '짝퉁' 명품시계 밀수 일당 검거",3,,0000.00.00. 오전 0:00
ko_gpt_2146," ""아이들에게 '꿈'을 선물하고 싶었어요""",3,,0000.00.00. 오전 0:00
ko_gpt_2147," ""우리는 하나다""",3,,0000.00.00. 오전 0:00
ko_gpt_2148," ""한국은 '헬조선'""...""한국에 살기 싫다""",3,,0000.00.00. 오전 0:00
ko_gpt_2149," '불통'의 아이콘, 대통령이 되다",3,,0000.00.00. 오전 0:00
ko_gpt_2150, '내 친구'는 누구?...'친구'와 '친구' 사이에는 무슨 차이가 있을까?,3,,0000.00.00. 오전 0:00
ko_gpt_2151," ""北 '위성 발사'는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2152," ""한국산 제품은 품질 좋고 가격도 저렴""...美서 'K-뷰티' 인기",3,,0000.00.00. 오전 0:00
ko_gpt_2153," ""나한테 왜 그래요?""...'아빠와 딸', 딸의 '눈물'에 '아빠'는 '침묵'",3,,0000.00.00. 오전 0:00
ko_gpt_2154," ""왜 나만 갖고 그래""...'나 홀로'족, 1인 가구가 늘었다?",3,,0000.00.00. 오전 0:00
ko_gpt_2155," ""이 정도는 껌이지""...'껌'처럼 씹고 싶은 음식",3,,0000.00.00. 오전 0:00
ko_gpt_2156," ""우리가 남이가""...'친박'과 '비박'이 만났다",3,,0000.00.00. 오전 0:00
ko_gpt_2157," ""내가 왜?""...'엄마'가 되고 싶은 남자들",3,,0000.00.00. 오전 0:00
ko_gpt_2158," ""북한, 위성 발사는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2159," ""북한이 정말 위성을 발사했다면, 왜 하필 우리가 사는 곳에 쏘는 거죠?""",3,,0000.00.00. 오전 0:00
ko_gpt_2160," ""나는 '나'다""...나홀로족, 1인 가구가 늘고 있다",3,,0000.00.00. 오전 0:00
ko_gpt_2161," ""우리가 왜 여기에 있지?""",3,,0000.00.00. 오전 0:00
ko_gpt_2162," ""아, 추워""",3,,0000.00.00. 오전 0:00
ko_gpt_2163," '5월의 신부' 예비신부, ""웨딩드레스는 내가 직접 만들었다""",3,,0000.00.00. 오전 0:00
ko_gpt_2164," '무단횡단'한 50대 남성, 경찰에 붙잡혀",3,,0000.00.00. 오전 0:00
ko_gpt_2165," ""北, 위성 발사하려면 장거리 미사일 발사장부터 해체해야""",3,,0000.00.00. 오전 0:00
ko_gpt_2166, '대세는 펭수' 펭수 굿즈 열풍에 펭수 굿즈샵도 등장,3,,0000.00.00. 오전 0:00
ko_gpt_2167," ""우리도 먹고 살자""",3,,0000.00.00. 오전 0:00
ko_gpt_2168," ""엄마가 이상하다""...'엄마가 이상해' 검색어 1위",3,,0000.00.00. 오전 0:00
ko_gpt_2169," ""저도 이제 성인이에요""...'미성년자' 딱지 뗀 '어른이'들",3,,0000.00.00. 오전 0:00
ko_gpt_2170," ""내 몸이 안 좋아""...'건강기능식품' 인기",3,,0000.00.00. 오전 0:00
ko_gpt_2171," ""우리가 남이가""...'최순실 게이트'에 '촛불'로 맞서는 부산시민들",3,,0000.00.00. 오전 0:00
ko_gpt_2172," ""우리도 집에 가고 싶다""...'홈리스'의 눈물",3,,0000.00.00. 오전 0:00
ko_gpt_2173," ""너도 나도 카드 빚""...카드사·대부업체, 연체자 관리 '비상'",3,,0000.00.00. 오전 0:00
ko_gpt_2174," ""나는 왜 여기에 있나""...'나는 왜 여기에 있나'",3,,0000.00.00. 오전 0:00
ko_gpt_2175," ""우리가 이 정도로 '일베'를 싫어하는 줄 몰랐어""",3,,0000.00.00. 오전 0:00
ko_gpt_2176," ""한국은 왜 이렇게 늦게 와?""...'포켓몬 고' 열풍에 속초시 '술렁'",3,,0000.00.00. 오전 0:00
ko_gpt_2177," ""내 집에서 나가""...'집콕' 생활에 층간소음 갈등도 '활활'",3,,0000.00.00. 오전 0:00
ko_gpt_2178," ""술 한잔 하고 싶은데""...'술방'에서 만난 남녀",3,,0000.00.00. 오전 0:00
ko_gpt_2179," ""내 얼굴이 왜..."" 병원서 '셀카' 찍다 사고날라",3,,0000.00.00. 오전 0:00
ko_gpt_2180," ""이제 그만""...'폭염'에 '모기'까지 극성",3,,0000.00.00. 오전 0:00
ko_gpt_2181," ""우리는 왜 '집밥'을 먹는가""",3,,0000.00.00. 오전 0:00
ko_gpt_2182," '강서구 PC방 살인사건' 피의자, 심신미약 주장...""정신감정 결과는?""",3,,0000.00.00. 오전 0:00
ko_gpt_2183," ""우리 아이는 내가 지킨다""...'아동학대' 부모 고발한 엄마들",3,,0000.00.00. 오전 0:00
ko_gpt_2184," ""북한의 위성발사는 국제사회와 합의한 사안이 아니다""",3,,0000.00.00. 오전 0:00
ko_gpt_2185," ""저는 이제 집에 갑니다""...'발묶인' 괌 관광객들 일주일만에 귀국길",3,,0000.00.00. 오전 0:00
ko_gpt_2186," ""북한은 '핵보유국'...핵 포기할 때까지 대화 없다""",3,,0000.00.00. 오전 0:00
ko_gpt_2187, '집밥' 열풍에 집에서도 레스토랑 분위기 내볼까,3,,0000.00.00. 오전 0:00
ko_gpt_2188," ""밥 먹기 싫어""...'밥 굶는 아이' 늘어",3,,0000.00.00. 오전 0:00
ko_gpt_2189, '집밥' 열풍에 집밥용 식재료 매출 '쑥',3,,0000.00.00. 오전 0:00
ko_gpt_2190," ""왜 하필 내가?""...'나 홀로 휴가' 즐긴 스타들",3,,0000.00.00. 오전 0:00
ko_gpt_2191," '나혼자산다', 기안84-헨리-한혜진-성훈-기안84 '무지개 라이브' 출격",3,,0000.00.00. 오전 0:00
ko_gpt_2192," ""우리는 왜 이렇게 사는 걸까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2193, '한국형 발사체' 시험발사 성공...'나로호'와 '누리호'의 시작,3,,0000.00.00. 오전 0:00
ko_gpt_2194," '이산', '대장금', '주몽'...한류 드라마, 중국서 인기",3,,0000.00.00. 오전 0:00
ko_gpt_2195," '포켓몬고'에 빠진 사람들, '포켓몬고' 열풍은 어디까지?",3,,0000.00.00. 오전 0:00
ko_gpt_2196, '이 정도면 괜찮죠?'...'이 정도면 괜찮죠?'...'이 정도면 괜찮죠?',3,,0000.00.00. 오전 0:00
ko_gpt_2197," ""이제 집에 간다"" 일주일만에 괌 탈출한 한국인 관광객",3,,0000.00.00. 오전 0:00
ko_gpt_2198," ""북한, 위성 발사하려면 국제사회에 사전 통보해야""",3,,0000.00.00. 오전 0:00
ko_gpt_2199," ""우리는 왜 이렇게 살아야 하나""...방콕탈출 행렬",3,,0000.00.00. 오전 0:00
ko_gpt_2200, '제2롯데월드' 6월부터 출입통제,3,,0000.00.00. 오전 0:00
ko_gpt_2201," ""한국, 北 위성발사는 불법...美, 더 강력한 조치 취할 것""",3,,0000.00.00. 오전 0:00
ko_gpt_2202," ""한국, 미국에 '사드' 배치 요구""",3,,0000.00.00. 오전 0:00
ko_gpt_2203," ""엄마 나도 이거 먹고 싶어요""",3,,0000.00.00. 오전 0:00
ko_gpt_2204," ""엄마! 나도 같이 놀자""",3,,0000.00.00. 오전 0:00
ko_gpt_2205," ""왜 이렇게 늦어요?""...'늦잠'에 '지각'까지...'택시'에 '지하철'까지",3,,0000.00.00. 오전 0:00
ko_gpt_2206, '겨울왕국'은 '겨울왕국'이었다,3,,0000.00.00. 오전 0:00
ko_gpt_2207," ""내 집에 온 것 같다""...'홈 스위트 홈'을 위한 인테리어",3,,0000.00.00. 오전 0:00
ko_gpt_2208," '집밥' 먹고 싶다!...'집밥' 메뉴 개발한 '백주부', '슈가보이'",3,,0000.00.00. 오전 0:00
ko_gpt_2209," '나는 가수다', '나가수', '나가수', '나가수', '나가수', '나가수', '나가수', '나가수', '나가수', '나가",3,,0000.00.00. 오전 0:00
ko_gpt_2210," ""저도 한 때는..."" '아이돌' 출신 배우, '인생 2막'은?",3,,0000.00.00. 오전 0:00
ko_gpt_2211," ""왜 자꾸 나만 갖고 그래""...'막말녀'에 뿔난 스타들",3,,0000.00.00. 오전 0:00
ko_gpt_2212," '한끼줍쇼'에 등장한 '한끼줍쇼', '한끼줍쇼'가 뭐야?",3,,0000.00.00. 오전 0:00
ko_gpt_2213," ""우리는 왜, 집에 가고 싶을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2214," ""이게 뭐야?""...'갤럭시노트7' 발화사고에 놀란 소비자들",3,,0000.00.00. 오전 0:00
ko_gpt_2215," ""북한, 위성 발사는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2216," ""내가 왜?""...'아빠 어디가' 아이들, 아빠와 함께하는 시간이 필요하다",3,,0000.00.00. 오전 0:00
ko_gpt_2217," ""나는 '일베'가 싫어요""",3,,0000.00.00. 오전 0:00
ko_gpt_2218," ""북한, '위성 발사'는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2219," ""왜 우리만..."" 주민들, '사드' 배치 반대 시위",3,,0000.00.00. 오전 0:00
ko_gpt_2220," ""내 마음은 이미 고향에""...추석 앞두고 귀성행렬",3,,0000.00.00. 오전 0:00
ko_gpt_2221," ""우리가 남이가""...'가오' 사라진 '갑'들",3,,0000.00.00. 오전 0:00
ko_gpt_2222," '제2의 윤창호법' 시행 첫날...""음주운전, 나만은 예외일 수 없다""",3,,0000.00.00. 오전 0:00
ko_gpt_2223," ""한국영화, 홍콩시장서 성공적 안착""",3,,0000.00.00. 오전 0:00
ko_gpt_2224," ""왜 우리를 못살게 구는 거야""",3,,0000.00.00. 오전 0:00
ko_gpt_2225, '아이고' 소리 절로 나는 '무서운' 한파,3,,0000.00.00. 오전 0:00
ko_gpt_2226," ""아이가 말을 안 들어요""...말썽꾸러기 아이 훈육법",3,,0000.00.00. 오전 0:00
ko_gpt_2227," ""술은 안돼요""...'음주청정지역' 지정 추진",3,,0000.00.00. 오전 0:00
ko_gpt_2228," ""이번엔 우리 차례""...'포켓몬고' 열풍에 속초는 '포켓몬 성지'",3,,0000.00.00. 오전 0:00
ko_gpt_2229," ""우리가 남이가?""...'남남갈등'에 '북남갈등'까지",3,,0000.00.00. 오전 0:00
ko_gpt_2230," ""저도 이제 집에 가요""...'집콕' 어린이들, 온라인 개학",3,,0000.00.00. 오전 0:00
ko_gpt_2231, '나홀로족'이 몰려온다...'혼밥'·'혼술'·'혼여',3,,0000.00.00. 오전 0:00
ko_gpt_2232," ""우리가 왜 이렇게 됐나""...'국민의당' 창당준비위 출범",3,,0000.00.00. 오전 0:00
ko_gpt_2233," ""북한, 미사일 발사하면 국제사회에 큰 파장""",3,,0000.00.00. 오전 0:00
ko_gpt_2234, '불매운동'에 일본차 판매 급감...수입차 점유율 7년만에 최저,3,,0000.00.00. 오전 0:00
ko_gpt_2235," ""집에 가고 싶다""",3,,0000.00.00. 오전 0:00
ko_gpt_2236," ""이번엔 진짜다""...'화유기', '오뉴월' 등 기대작 잇단 출격",3,,0000.00.00. 오전 0:00
ko_gpt_2237, [단독] '가짜' '짝퉁' 논란...'갤럭시S6'에 '갤럭시S5'까지,3,,0000.00.00. 오전 0:00
ko_gpt_2238," ""내 몸은 내가 지킨다""...여성들 '홈트' 열풍",3,,0000.00.00. 오전 0:00
ko_gpt_2239," ""북한의 위성 발사는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2240," ""나는 왜 이렇게 살이 쪘을까""...다이어트법으로 '지방흡입'이 뜨고 있다",3,,0000.00.00. 오전 0:00
ko_gpt_2241," ""왜 이렇게 안 나오지?"", ""뭐가 문제지?"", ""왜 안 나오지?""",3,,0000.00.00. 오전 0:00
ko_gpt_2242," ""이번에는 꼭 성공할 것""",3,,0000.00.00. 오전 0:00
ko_gpt_2243," ""왜 이렇게 늦게 와요?"" ""집에 가는 거예요?""",3,,0000.00.00. 오전 0:00
ko_gpt_2244," ""우리는 왜 이렇게 살아야 하나요?""",3,,0000.00.00. 오전 0:00
ko_gpt_2245," ""北, 위성발사하면 남북관계 파탄""...전문가들 ""北이 위성발사하면 北이 위성발사하는 것""",3,,0000.00.00. 오전 0:00
ko_gpt_2246," ""우리는 왜 이렇게 사나""...'위안부' 할머니들, 수요 집회서 눈물",3,,0000.00.00. 오전 0:00
ko_gpt_2247," ""이산가족 상봉, 남북관계 개선에 도움""",3,,0000.00.00. 오전 0:00
ko_gpt_2248," ""이정도면 괜찮다""...'노필터'로 찍은 사진, SNS서 인기",3,,0000.00.00. 오전 0:00
ko_gpt_2249," ""나는 왜 이렇게 생겼을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2250," ""북한이 위성을 발사하는 것은 불법으로 이를 강행할 경우 국제사회는 북한에 대해 상응한 대가를 치르게 할 것이다.""",3,,0000.00.00. 오전 0:00
ko_gpt_2251," '한국에서 가장 아름다운 곳', '한국에서 가장 가보고 싶은 곳'",3,,0000.00.00. 오전 0:00
ko_gpt_2252, '제2의 우토로마을' 만든다,3,,0000.00.00. 오전 0:00
ko_gpt_2253," ""이제 진짜 봄""",3,,0000.00.00. 오전 0:00
ko_gpt_2254, '제2의 이태원'으로 불리는 '해방촌'서 주민 떠나고 빈집만,3,,0000.00.00. 오전 0:00
ko_gpt_2255," ""한국에서도 '포켓몬 고' 가능""...포켓몬고 앱, 출시 2주만에 다운로드 1천만건",3,,0000.00.00. 오전 0:00
ko_gpt_2256," '우리의 소원은 통일', '반세기의 소원'은 '통일'로",3,,0000.00.00. 오전 0:00
ko_gpt_2257," ""오늘은 내가 주인공""",3,,0000.00.00. 오전 0:00
ko_gpt_2258," ""아이들에게 '행복'을 선물하세요""",3,,0000.00.00. 오전 0:00
ko_gpt_2259," ""우리는 왜 '일베'를 싫어할까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2260," ""北, 위성 발사는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2261," ""일하는 사람이 행복한 도시, 살맛나는 일터 만들기""",3,,0000.00.00. 오전 0:00
ko_gpt_2262," ""한국은 '나홀로' 문화가 강해""",3,,0000.00.00. 오전 0:00
ko_gpt_2263," ""돈 없으면 못산다""...'돈' 키워드로 검색한 기사",3,,0000.00.00. 오전 0:00
ko_gpt_2264," ""나만 빼고 다 휴가""...휴가철 '휴가 난민' 급증",3,,0000.00.00. 오전 0:00
ko_gpt_2265," '1위' 삼성, '2위' LG, '3위' SK, '4위' 현대차, '5위' 포스코...'톱5' 절반이 '삼성·LG·SK·현대차·포스코'",3,,0000.00.00. 오전 0:00
ko_gpt_2266," '강남역 살인' 피의자, 정신감정 받는다",3,,0000.00.00. 오전 0:00
ko_gpt_2267," ""북한, '위성 발사'는 불법...강행하면 응분의 대가""",3,,0000.00.00. 오전 0:00
ko_gpt_2268," ""지금은 '썸' 타는 중""",3,,0000.00.00. 오전 0:00
ko_gpt_2269," '나는 가수다', '슈퍼스타K'의 흥행비결은?",3,,0000.00.00. 오전 0:00
ko_gpt_2270," ""나는 왜 이렇게 살이 쪘을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2271," ""내 돈으로 내가 사는데""...'갤노트7' 교환 첫날 '전쟁'",3,,0000.00.00. 오전 0:00
ko_gpt_2272," ""북한이 위성 발사를 강행하면 한반도 안보가 심각한 상황으로 치닫게 될 것이다.""",3,,0000.00.00. 오전 0:00
ko_gpt_2273," ""아빠, 나도 이제 어른이야""",3,,0000.00.00. 오전 0:00
ko_gpt_2274," ""집에 가는 날이에요""",3,,0000.00.00. 오전 0:00
ko_gpt_2275," ""이번엔 '갤럭시 노트7'...삼성, 美 시장서 '갤노트7' 리콜 실시""",3,,0000.00.00. 오전 0:00
ko_gpt_2276," ""나는 왜 이렇게 못생겼을까""",3,,0000.00.00. 오전 0:00
ko_gpt_2277," ""북한이 위성발사를 강행하면 국제사회가 강력한 제재에 나설 것""",3,,0000.00.00. 오전 0:00
ko_gpt_2278, '성탄'에 '크리스마스'가 없는 나라,3,,0000.00.00. 오전 0:00
ko_gpt_2279," ""나는 어디로 가고 있을까?""",3,,0000.00.00. 오전 0:00
ko_gpt_2280," ""북한, 유엔 '위성' 발사하면 '로켓 발사'로 규정""",3,,0000.00.00. 오전 0:00
ko_gpt_2281," ""北 위성발사는 국제사회에 대한 도발""",3,,0000.00.00. 오전 0:00
ko_gpt_2282," ""북한, '위성' 발사""...""유엔 안보리 결의 위반""",3,,0000.00.00. 오전 0:00
ko_gpt_2283," ""한끼에 4천원""...'혼밥'의 경제학",3,,0000.00.00. 오전 0:00
